"Product","Blackbox flight data recorder by Nicholas Sherlock"
4480,33975234,493,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4496,33979205,493,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4512,33983176,493,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4528,33987147,493,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4544,33991118,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4560,33995091,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4576,33999062,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4592,34003032,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4608,34007004,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4624,34010975,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4640,34014945,494,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4656,34018916,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4672,34022888,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4688,34026860,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4704,34030830,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4720,34034801,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4736,34038772,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4752,34042744,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4768,34046715,495,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4784,34050686,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4800,34054660,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4816,34058629,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4832,34062604,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4848,34066571,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4864,34070542,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644726,-5032859,1668,19,3482,0.033330240498926855,166.79999999924726,2.2226664952995634e-13,0.033330240498926855,180.00000000038207,0
4880,34074513,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4896,34078485,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4912,34082456,496,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4928,34086427,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4944,34090398,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4960,34094369,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4976,34098340,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
4992,34102311,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5008,34106283,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5024,34110254,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5040,34114225,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5056,34118196,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5072,34122167,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5088,34126139,497,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5104,34130110,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5120,34134081,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5136,34138052,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5152,34142024,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5168,34145994,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5184,34149966,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5200,34153937,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5216,34157908,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5232,34161879,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5248,34165851,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5264,34169822,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5280,34173793,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5296,34177764,498,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5312,34181735,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5328,34185706,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5344,34189678,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5360,34193649,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5376,34197620,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5392,34201591,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5408,34205562,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5424,34209533,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5440,34213505,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5456,34217476,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5472,34221447,499,66,0,100,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5488,34225418,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5504,34229389,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5520,34233360,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5536,34237332,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5552,34241303,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5568,34245274,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5584,34249246,499,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5600,34253217,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5616,34257188,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5632,34261159,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5648,34265130,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644725,-5032858,1668,35,643,0.022220160849087733,166.80000000002929,0.008119249004944429,0.02365708673027223,200.07230858744046,0
5664,34269101,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5680,34273072,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5696,34277043,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5712,34281015,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5728,34284986,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5744,34288957,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5760,34292928,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5776,34296899,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5792,34300871,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5808,34304842,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5824,34308813,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5840,34312784,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5856,34316755,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5872,34320726,500,66,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5888,34324698,500,65,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5904,34328669,500,65,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
5920,34332640,501,65,0,99,7,0,0,0,0,524289,7,0,1,1,15,432644723,-5032856,1669,27,643,5.724558604924823e-10,166.90000000046217,0.02435774747855768,0.024357747478557686,269.9999986534344,0
