"Product","Blackbox flight data recorder by Nicholas Sherlock"
4224,22620489,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4240,22624459,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4256,22628430,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4272,22632403,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4288,22636372,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4304,22640342,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643880,-5032290,1601,47,1694,0.12221075126099379,160.09999999776784,-0.04871551033545751,0.1315624135952992,158.26684151948191,0
4320,22644314,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4336,22648286,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4352,22652255,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4368,22656225,591,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4384,22660196,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4400,22664167,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4416,22668138,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4432,22672112,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4448,22676079,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4464,22680050,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4480,22684021,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4496,22687992,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4512,22691963,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4528,22695934,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4544,22699905,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4560,22703875,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4576,22707846,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4592,22711817,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4608,22715790,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4624,22719759,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4640,22723732,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4656,22727700,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4672,22731674,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4688,22735642,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4704,22739613,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4720,22743583,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4736,22747554,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4752,22751525,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4768,22755496,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4784,22759467,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4800,22763437,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4816,22767409,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4832,22771379,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4848,22775350,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4864,22779321,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4880,22783292,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4896,22787262,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4912,22791233,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4928,22795204,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4944,22799175,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4960,22803146,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4976,22807116,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
4992,22811087,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5008,22815058,592,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5024,22819029,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5040,22823002,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5056,22826971,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5072,22830942,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5088,22834912,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5104,22838883,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643878,-5032288,1601,11,1694,0.09999061642322715,160.0999999983074,-0.03247700699511702,0.1051326750161805,162.00617502337494,0
5120,22842854,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5136,22846824,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5152,22850795,592,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5168,22854766,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5184,22858737,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5200,22862708,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5216,22866678,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5232,22870649,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5248,22874620,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5264,22878591,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5280,22882562,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5296,22886533,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5312,22890503,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5328,22894474,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5344,22898445,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5360,22902417,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5376,22906386,593,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5392,22910357,594,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5408,22914328,594,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5424,22918299,594,54,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5440,22922270,594,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5456,22926240,594,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5472,22930211,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5488,22934182,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5504,22938153,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643879,-5032290,1601,20,1694,0.11110068457942646,160.09999999997197,-0.048715510411580176,0.12131184224418481,156.32347459659664,0
5520,22942124,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5536,22946094,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5552,22950065,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5568,22954036,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5584,22958007,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5600,22961978,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5616,22965948,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5632,22969919,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5648,22973890,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
5664,22977861,593,55,0,100,7,0,0,0,0,524289,7,0,1,1,17,432643882,-5032292,1601,24,1848,0.144430888772348,160.09999999846423,-0.06495401356029107,0.15836447047605354,155.7854144139683,0
